Iteration: 0 | Loss: 6.4453125 | Current Suffix: サーティワン country country country country country
Iteration: 53 | Loss: 10.9296875 | Current Suffix: ranc eradFightingon disag
Iteration: 54 | Loss: 10.9296875 | Current Suffix: rancizationsFightingon disag
Iteration: 55 | Loss: 10.9296875 | Current Suffix: rancizationsFightingonJun
Iteration: 56 | Loss: 10.953125 | Current Suffix: rancizationsFightingon Assass
Iteration: 57 | Loss: 10.9296875 | Current Suffix: rancumptionFightingon Assass
Iteration: 0 | Loss: 10.8828125 | Current Suffix:Ch Paris Elysees
Iteration: 1 | Loss: 10.8828125 | Current Suffix:Ch Paris Elysees
Iteration: 2 | Loss: 10.8984375 | Current Suffix: a Paris Elysees
Iteration: 3 | Loss: 10.90625 | Current Suffix: Dozens Paris Elysees
Iteration: 4 | Loss: 10.921875 | Current Suffix: Dozens Paris Elyseesa
Iteration: 5 | Loss: 10.8984375 | Current Suffix: Dozens Polic Elyseesa
Iteration: 6 | Loss: 10.9609375 | Current Suffix: Dozens que Elyseesa
Iteration: 7 | Loss: 10.9296875 | Current Suffix: Dozens SUV Elyseesa
Iteration: 8 | Loss: 10.96875 | Current Suffix: Dozens dilig Elyseesa
Iteration: 9 | Loss: 10.9375 | Current Suffix: Dozens duct Elyseesa
Iteration: 10 | Loss: 10.9453125 | Current Suffix: Dozens Default Elyseesa
Iteration: 11 | Loss: 10.9609375 | Current Suffix: Dozens Default Elyse Vale
Iteration: 12 | Loss: 10.9765625 | Current Suffix: Dozens Default ElyseHamilton
Iteration: 13 | Loss: 11.0234375 | Current Suffix: Dozens Default ElygonHamilton
Iteration: 14 | Loss: 11.09375 | Current Suffix: Dozens Default ElystromHamilton
Iteration: 15 | Loss: 11.1171875 | Current Suffix: Dozens Default GingstromHamilton
Iteration: 16 | Loss: 11.1015625 | Current Suffix: Dozens Default FinnstromHamilton
Iteration: 17 | Loss: 11.09375 | Current Suffix: Dozens Default LarsonstromHamilton
Iteration: 18 | Loss: 11.109375 | Current Suffix: Dozens Default MuellerstromHamilton
Iteration: 19 | Loss: 11.140625 | Current Suffix: Dozens Default Muellerstrom Whedon
Iteration: 20 | Loss: 11.25 | Current Suffix: Dozens Default Muellerstrom Wagner
Iteration: 21 | Loss: 11.1875 | Current Suffix: Dozens Default Muellerstrom Ramirez
Iteration: 22 | Loss: 11.1796875 | Current Suffix: Dozens Default Muellerwitz Ramirez
Iteration: 23 | Loss: 11.2265625 | Current Suffix: Dozens Default Muellerwitz Ferguson
Iteration: 24 | Loss: 11.2578125 | Current Suffix: Dozens Default Muelleronica Ferguson
Iteration: 25 | Loss: 11.234375 | Current Suffix: Dozens Default Muelleronica Gord
Iteration: 26 | Loss: 11.1875 | Current Suffix: Dozens Default Muelleronica Pett
Iteration: 27 | Loss: 11.0625 | Current Suffix: Dozens Default Muellermop Pett
Iteration: 28 | Loss: 11.1875 | Current Suffix: Dozens Default Muellermop McCann
Iteration: 29 | Loss: 11.1015625 | Current Suffix: Dozens Default Muellermop Woodward
Iteration: 30 | Loss: 11.3671875 | Current Suffix: Dozens Default Mueller landsc Woodward
Iteration: 31 | Loss: 11.234375 | Current Suffix: Dozens Default Mueller landsc McKenzie
Iteration: 32 | Loss: 11.171875 | Current Suffix: Dozens Default Mueller landsc Cabrera
Iteration: 33 | Loss: 11.1171875 | Current Suffix: Dozens DefaultStretch landsc Cabrera
Iteration: 34 | Loss: 11.0859375 | Current Suffix: Dozens DefaultStretch rooftop Cabrera
Iteration: 35 | Loss: 11.0859375 | Current Suffix: Dozens DefaultStretch rooftop Cass
Iteration: 36 | Loss: 11.109375 | Current Suffix: Dozens DefaultStretchLoc Cass
Iteration: 37 | Loss: 11.09375 | Current Suffix: Dozens DefaultStretch Equity Cass
Iteration: 38 | Loss: 11.1796875 | Current Suffix: Dozens DefaultStretch Expand Cass
Iteration: 39 | Loss: 11.234375 | Current Suffix: Dozens Default Context Expand Cass
Iteration: 40 | Loss: 11.265625 | Current Suffix: Dozens Default Context neighbourhood Cass
Iteration: 41 | Loss: 11.3828125 | Current Suffix: Dozens Default Contextuts Cass
Iteration: 42 | Loss: 11.390625 | Current Suffix:ordes Default Contextuts Cass
Iteration: 43 | Loss: 11.3359375 | Current Suffix:ordes Default Context Funding Cass
Iteration: 44 | Loss: 11.421875 | Current Suffix:ordes Default Context� Cass
Iteration: 45 | Loss: 11.4453125 | Current Suffix: Slay Default Context� Cass
Iteration: 46 | Loss: 11.515625 | Current Suffix: Hampton Default Context� Cass
Iteration: 47 | Loss: 11.515625 | Current Suffix: Hampton Default Context� Cass
Iteration: 48 | Loss: 11.515625 | Current Suffix: Hampton Default Context� Cass
Iteration: 49 | Loss: 11.515625 | Current Suffix: Hampton Default Context� Cass
Iteration: 50 | Loss: 11.625 | Current Suffix: Hampton Default Contextº Cass
Iteration: 51 | Loss: 11.484375 | Current Suffix:bish Default Contextº Cass
Iteration: 52 | Loss: 11.6640625 | Current Suffix: Hartford Default Contextº Cass
Iteration: 53 | Loss: 11.625 | Current Suffix:isbury Default Contextº Cass
Iteration: 54 | Loss: 11.6640625 | Current Suffix: Hartford Default Contextº Cass
Iteration: 55 | Loss: 11.625 | Current Suffix:isbury Default Contextº Cass
Iteration: 56 | Loss: 11.7578125 | Current Suffix:esville Default Contextº Cass
Iteration: 57 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 58 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 59 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 60 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 61 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 62 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 63 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 64 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 65 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 66 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 67 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 68 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 69 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 70 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 71 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 72 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 73 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 74 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 75 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 76 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 77 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 78 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 79 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 80 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 81 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 82 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 83 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 84 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 85 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 86 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 87 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 88 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 89 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 90 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 91 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 92 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 93 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 94 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 95 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 96 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 97 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 98 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 99 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 100 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 101 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 102 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 103 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 104 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 105 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 106 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 107 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 108 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 109 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 110 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 111 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 112 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 113 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 114 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 115 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 116 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 117 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 118 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 119 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 120 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 121 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 122 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 123 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 124 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 125 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 126 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 127 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 128 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 129 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 130 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 131 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 132 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 133 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 134 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 135 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 136 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 137 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 138 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 139 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 140 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 141 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 142 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 143 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 144 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 145 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 146 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 147 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 148 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 149 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 150 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 151 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 152 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 153 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 154 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 155 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 156 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 157 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 158 | Loss: 11.7578125 | Current Suffix:esville Default Contextº Cass
Iteration: 159 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 160 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 161 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 162 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 163 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 164 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 165 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 166 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 167 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 168 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 169 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 170 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 171 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 172 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 173 | Loss: 11.6015625 | Current Suffix:esville Default Context � Cass
Iteration: 174 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 175 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 176 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 177 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 178 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 179 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 180 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 181 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 182 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 183 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 184 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 185 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 186 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 187 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 188 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 189 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 190 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 191 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 192 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 193 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 194 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 195 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 196 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 197 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 198 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 199 | Loss: 11.6015625 | Current Suffix:esville Default Context � Cass
Iteration: 200 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 201 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 202 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 203 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 204 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 205 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 206 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 207 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 208 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 209 | Loss: 11.8203125 | Current Suffix:esville Default Context� Cass
Iteration: 210 | Loss: 11.6015625 | Current Suffix: Conservation Default Context� Cass
Iteration: 211 | Loss: 11.6015625 | Current Suffix: Conservation Default Context� Cass
Iteration: 212 | Loss: 11.6015625 | Current Suffix: Conservation Default Context� Cass
Iteration: 213 | Loss: 11.6015625 | Current Suffix: Conservation Default Context� Cass
Iteration: 214 | Loss: 11.6015625 | Current Suffix: Conservation Default Context� Cass
Iteration: 215 | Loss: 11.6015625 | Current Suffix: Conservation Default Context� Cass
Iteration: 216 | Loss: 11.6015625 | Current Suffix: Conservation Default Context� Cass
Iteration: 217 | Loss: 11.6015625 | Current Suffix: Conservation Default Context� Cass
Iteration: 218 | Loss: 11.6015625 | Current Suffix: Conservation Default Context� Cass
Iteration: 219 | Loss: 11.6015625 | Current Suffix: Conservation Default Context� Cass
Iteration: 220 | Loss: 11.6015625 | Current Suffix: Conservation Default Context� Cass
Iteration: 221 | Loss: 11.6015625 | Current Suffix: Conservation Default Context� Cass
Iteration: 222 | Loss: 11.6015625 | Current Suffix: Conservation Default Context� Cass
Iteration: 223 | Loss: 11.6015625 | Current Suffix: Conservation Default Context� Cass
Iteration: 224 | Loss: 11.6015625 | Current Suffix: Conservation Default Context� Cass
Iteration: 0 | Loss: 10.875 | Current Suffix:; ; ; ; ; ; ;ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; ; ; ; ; ; 
Iteration: 1 | Loss: 10.90625 | Current Suffix:; ; ; ; ; ; ;ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; ; ; ; reven ; 
Iteration: 2 | Loss: 10.9296875 | Current Suffix:;unia ; ; ; ; ;ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; ; ; ; reven ; 
Iteration: 3 | Loss: 10.953125 | Current Suffix: inexperunia ; ; ; ; ;ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; ; ; ; reven ; 
Iteration: 4 | Loss: 11.0234375 | Current Suffix: inexperunia ; ; ; ; ;ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; ; ; ; revencot 
Iteration: 5 | Loss: 11.0859375 | Current Suffix: inexperunia ; ; ; ; ;ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; ; ; groceries revencot 
Iteration: 6 | Loss: 11.15625 | Current Suffix: inexperunia ; ; ; ; ;ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; ; ; groceries revencot godd
Iteration: 7 | Loss: 11.234375 | Current Suffix:ccessunia ; ; ; ; ;ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; ; ; groceries revencot godd
Iteration: 8 | Loss: 11.2734375 | Current Suffix:ccessunia ; ;."" ; ;ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; ; ; groceries revencot godd
Iteration: 9 | Loss: 11.3125 | Current Suffix:ccessunia ; ;."" ;����ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; ; ; groceries revencot godd
Iteration: 10 | Loss: 11.3515625 | Current Suffix:ccessunia ); ;."" ;����ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; ; ; groceries revencot godd
Iteration: 11 | Loss: 11.3515625 | Current Suffix:ccessunia );inker."" ;����ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; ; ; groceries revencot godd
Iteration: 12 | Loss: 11.3828125 | Current Suffix:ccessunia ); Shack."" ;����ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; ; ; groceries revencot godd
Iteration: 13 | Loss: 11.40625 | Current Suffix:ccessunia ); Shack."" ; 406ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; ; ; groceries revencot godd
Iteration: 14 | Loss: 11.3984375 | Current Suffix:ccessunia ); Shack.""%; 406ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; ; ; groceries revencot godd
Iteration: 15 | Loss: 11.4453125 | Current Suffix:ccessunia {} Shack.""%; 406ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; ; ; groceries revencot godd
Iteration: 16 | Loss: 11.4921875 | Current Suffix:ccessunia {} Shack.""%; 406 Qual ; ; ; groceries revencot godd
Iteration: 17 | Loss: 11.53125 | Current Suffix:ccessunia------------ Shack.""%; 406 Qual ; ; ; groceries revencot godd
Iteration: 18 | Loss: 11.5390625 | Current Suffix:ccessunia------------ Rem.""%; 406 Qual ; ; ; groceries revencot godd
Iteration: 19 | Loss: 11.515625 | Current Suffix:ccessunia------------ Prol.""%; 406 Qual ; ; ; groceries revencot godd
Iteration: 20 | Loss: 11.53125 | Current Suffix:ccessunia------------ indef.""%; 406 Qual ; ; ; groceries revencot godd
Iteration: 21 | Loss: 11.5390625 | Current Suffix:ccessunia------------ indef.""%; 406 Qual ; ; recal groceries revencot godd
Iteration: 22 | Loss: 11.59375 | Current Suffix:ccessunia------------ indef.""%; 406 Qual ; ; settle groceries revencot godd
Iteration: 23 | Loss: 11.7109375 | Current Suffix: Lilyunia------------ indef.""%; 406 Qual ; ; settle groceries revencot godd
Iteration: 24 | Loss: 11.7265625 | Current Suffix: Lilyunia------------ indef.""%; 406 Qual ; ; leak groceries revencot godd
Iteration: 25 | Loss: 11.7421875 | Current Suffix: Lilyunia------------ indef.""%; 429 Qual ; ; leak groceries revencot godd
Iteration: 26 | Loss: 11.7890625 | Current Suffix: Lilyunia------------ indef.""%; 429 Qual ; ; avert groceries revencot godd
Iteration: 27 | Loss: 11.796875 | Current Suffix: Lupunia------------ indef.""%; 429 Qual ; ; avert groceries revencot godd
Iteration: 28 | Loss: 11.7578125 | Current Suffix: Lupunia============ indef.""%; 429 Qual ; ; avert groceries revencot godd
Iteration: 29 | Loss: 11.78125 | Current Suffix: Lupunia Laugh indef.""%; 429 Qual ; ; avert groceries revencot godd
Iteration: 30 | Loss: 11.734375 | Current Suffix: Lupunia Pioneer indef.""%; 429 Qual ; ; avert groceries revencot godd
Iteration: 31 | Loss: 11.75 | Current Suffix: Lupunia Outlook indef.""%; 429 Qual ; ; avert groceries revencot godd
Iteration: 32 | Loss: 11.7734375 | Current Suffix: Lupunia classmate indef.""%; 429 Qual ; ; avert groceries revencot godd
Iteration: 33 | Loss: 11.75 | Current Suffix: Lupunia classmate indef.""%;706 Qual ; ; avert groceries revencot godd
Iteration: 34 | Loss: 11.796875 | Current Suffix: Lupunia Classes indef.""%;706 Qual ; ; avert groceries revencot godd
Iteration: 35 | Loss: 11.7578125 | Current Suffix: Lupunia Quality indef.""%;706 Qual ; ; avert groceries revencot godd
Iteration: 36 | Loss: 11.6796875 | Current Suffix: Lupunia Quality indef.""%;706 Qual ; ; avert DVDs revencot godd
Iteration: 37 | Loss: 11.859375 | Current Suffix: Lupunia Quality indef.""%;706 Qual ; ; avert DVDs revencot franch
Iteration: 38 | Loss: 11.984375 | Current Suffix: Lupunia Quality indef.""%;478 Qual ; ; avert DVDs revencot franch
Iteration: 39 | Loss: 11.9453125 | Current Suffix: Lupunia Quality indef.""%;236 Qual ; ; avert DVDs revencot franch
Iteration: 40 | Loss: 11.9609375 | Current Suffix: Lupunia Quality indef.""%;257 Qual ; ; avert DVDs revencot franch
Iteration: 41 | Loss: 12.015625 | Current Suffix: Lupunia Quality indef.""%;808 Qual ; ; avert DVDs revencot franch
Iteration: 42 | Loss: 12.0078125 | Current Suffix: Lupunia Quality innumerable.""%;808 Qual ; ; avert DVDs revencot franch
Iteration: 43 | Loss: 12.0546875 | Current Suffix: Lupunia Sect innumerable.""%;808 Qual ; ; avert DVDs revencot franch
Iteration: 44 | Loss: 12.03125 | Current Suffix: Attackunia Sect innumerable.""%;808 Qual ; ; avert DVDs revencot franch
Iteration: 45 | Loss: 12.078125 | Current Suffix: Attackunia Sect innumerable}"%;808 Qual ; ; avert DVDs revencot franch
Iteration: 46 | Loss: 12.046875 | Current Suffix: Passionunia Sect innumerable}"%;808 Qual ; ; avert DVDs revencot franch
Iteration: 47 | Loss: 12.0546875 | Current Suffix: Passionunia Sect innumerable}"%;419 Qual ; ; avert DVDs revencot franch
Iteration: 48 | Loss: 11.9921875 | Current Suffix: Passionunia Sect innumerable}"%;419 severity ; ; avert DVDs revencot franch
Iteration: 49 | Loss: 12.0234375 | Current Suffix: Passionunia Spiritual innumerable}"%;419 severity ; ; avert DVDs revencot franch
Iteration: 0 | Loss: -10.84375 | Current Suffix:; ; ; ; Jakarta ; ; ; ; ; ; ; ; ; 
Iteration: 1 | Loss: -10.8515625 | Current Suffix:; ; ; ; Jakarta ; ; ; ; ; ; ; ; ; unle
Iteration: 2 | Loss: -10.859375 | Current Suffix:; ; ; ; Jakartaento ; ; ; ; ; ; ; ; unle
Iteration: 3 | Loss: -10.890625 | Current Suffix:; ; ; ; Jakartaento ; ; ; ; ; ; ;ModLoader unle
Iteration: 4 | Loss: -10.9140625 | Current Suffix:; ; ; ; Vanillaento ; ; ; ; ; ; ;ModLoader unle
Iteration: 5 | Loss: -10.921875 | Current Suffix:; ; ; ; Vanillaento ; ; ; ; ;� ;ModLoader unle
Iteration: 6 | Loss: -10.9296875 | Current Suffix:; ; ; ; VanillaParis ; ; ; ; ;� ;ModLoader unle
Iteration: 7 | Loss: -10.9375 | Current Suffix:; ; ; ; VanillaParis ;deg ; ; ;� ;ModLoader unle
Iteration: 8 | Loss: -10.9375 | Current Suffix:; ; ; ; VanillaParis ;deg ; ; ;� ;ModLoader unle
Iteration: 9 | Loss: -10.9375 | Current Suffix:; ; ; ; VanillaParis ;deg;;;; ; ;� ;ModLoader unle
Iteration: 10 | Loss: -10.9453125 | Current Suffix:; ; ; � VanillaParis ;deg;;;; ; ;� ;ModLoader unle
Iteration: 11 | Loss: -10.9375 | Current Suffix:;*. ; � VanillaParis ;deg;;;; ; ;� ;ModLoader unle
Iteration: 12 | Loss: -10.9453125 | Current Suffix: Rough*. ; � VanillaParis ;deg;;;; ; ;� ;ModLoader unle
Iteration: 13 | Loss: -10.953125 | Current Suffix:``*. ; � VanillaParis ;deg;;;; ; ;� ;ModLoader unle
Iteration: 14 | Loss: -10.953125 | Current Suffix:``javascript ; � VanillaParis ;deg;;;; ; ;� ;ModLoader unle
Iteration: 15 | Loss: -10.96875 | Current Suffix:``javascript ; � VanillaParis ;deg;;;; ; ;¨ ;ModLoader unle
Iteration: 16 | Loss: -10.9765625 | Current Suffix:``javascript ;▀ VanillaParis ;deg;;;; ; ;¨ ;ModLoader unle
Iteration: 17 | Loss: -10.9765625 | Current Suffix:``javascript ;;▀ VanillaParis ;deg;;;; ; ;¨ ;ModLoader unle
